"flickr_id","mos",width,height,framerate
"0918_DelMarView_LGG2_CAM00809.yuv","4.874088e+01",1920,1080,30
"0918_DelMarView_OppoFind7_VID20150409024137.yuv","6.096343e+01",1920,1080,30
"0923_RiverBed_GS5_20150925_165808.yuv","6.169082e+01",1920,1080,30
"0923_RiverBed_Nokia1020_WP_20130305_20_19_29_Pro.yuv","6.639664e+01",1920,1080,30
"0923_RiverBed_Note4_20150925_164759.yuv","6.423939e+01",1920,1080,30
"0923_RiverBed_iphone5_IMG_0280.yuv","6.316961e+01",1920,1080,30
"1006_EmergencyScene_GS6_20151006_160038.yuv","5.833545e+01",1920,1080,30
"1006_EmergencyScene_HTCOneVX_VIDEO0090.yuv","4.255847e+01",1920,1080,30
"1006_EmergencyScene_LGG2_CAM00838.yuv","6.686797e+01",1920,1080,30
"1006_EmergencyScene_OppoFind7_VID20150424112300.yuv","6.201071e+01",1920,1080,30
"1006_FamilyScooter_GS6_20151006_170632.yuv","6.028465e+01",1920,1080,30
"1006_FamilyScooter_HTCOneVX_VIDEO0101.yuv","3.881062e+01",1920,1080,30
"1006_FamilyScooter_LGG2_CAM00849.yuv","4.968893e+01",1920,1080,30
"1006_FamilyScooter_OppoFind7_VID20150424122855.yuv","5.117308e+01",1920,1080,30
"1019_FlyingKite3_GS6_20151020_141052.yuv","7.364276e+01",1920,1080,30
"1019_FlyingKite3_HTCOneVX_VIDEO0129.yuv","4.933732e+01",1920,1080,30
"1019_FlyingKite3_LGG2_CAM00877.yuv","5.574782e+01",1920,1080,30
"1019_FlyingKite3_OppoFind7_VID20150508093248.yuv","5.646154e+01",1920,1080,30
"1024_BadmintonAtBalboa_GS6_20151024_104414.yuv","5.658936e+01",1920,1080,30
"1024_BadmintonAtBalboa_HTCOneVx_VIDEO0139.yuv","3.849669e+01",1920,1080,30
"1024_BadmintonAtBalboa_LGG2_CAM00888.yuv","5.236948e+01",1920,1080,30
"1024_BadmintonAtBalboa_OppoFined7_VID20150512060558.yuv","5.655278e+01",1920,1080,30
"0817_WalkIntoBarn_LGG2_CAM00718.yuv","5.114687e+01",1920,1080,30
"0817_WalkIntoBarn_Note4_20150817_110508.yuv","5.807943e+01",1920,1080,30
"0817_WalkIntoBarn_OppoFind7_VID20150718144333.yuv","4.902406e+01",1920,1080,30
"0817_WalkIntoBarn_iPhone5_IMG_0410.yuv","3.951677e+01",1920,1080,30
"0911_DogBall_GS6_20150911_185459.yuv","6.510543e+01",1920,1080,30
"0911_DogBall_HTCOneVx_VIDEO0045.yuv","4.971235e+01",1920,1080,30
"0911_DogBall_LGG2_CAM00791.yuv","4.617375e+01",1920,1080,30
"0911_DogBall_OppoFind7_VID20150330141759.yuv","6.694118e+01",1920,1080,30
"0911panGarden_Gs5_20150911_153348.yuv","3.091036e+01",1920,1080,30
"0911panGarden_Lumia1020_WindowsPhone_20130330_23_52_26_Pro.yuv","6.125422e+01",1920,1080,30
"0911panGarden_Note4_20150911_152420.yuv","4.469628e+01",1920,1080,30
"0911panGarden_iPhone5s_IMG_0132.yuv","5.668921e+01",1920,1080,30
"0911skateBoard_1020_WindowsPhone_20130305_19_55_21_Pro.yuv","5.513130e+01",1920,1080,30
"0911skateBoard_5s_IMG_0151.yuv","6.617622e+01",1920,1080,30
"0911skateBoard_gs5_20150911_174325.yuv","4.966995e+01",1920,1080,30
"0911skateBoard_note4_20150911_173356.yuv","6.156026e+01",1920,1080,30
"0912_Burgers_GS5_20150912_145544.yuv","6.347587e+01",1920,1080,30
"0912_Burgers_Nokia1020_20130306_17_07_38_Pro.yuv","6.493964e+01",1920,1080,30
"0912_Burgers_Note4_20150912_144558.yuv","6.198320e+01",1920,1080,30
"0912_Burgers_iphone5s_IMG_0167.yuv","6.438345e+01",1920,1080,30
"0923_FollowTheBee_GS6_20150923_131355.yuv","5.145086e+01",1920,1080,30
"0923_FollowTheBee_HTCOneVx_VIDEO0072.yuv","3.304440e+01",1920,1080,30
"1019_TrafficFromAfar_GS6_20151017_173401.yuv","6.008891e+01",1920,1080,30
"1019_TrafficFromAfar_HTCOneVX_VIDEO0102.yuv","3.867626e+01",1920,1080,30
"1019_TrafficFromAfar_LGG2_CAM00850.yuv","4.392076e+01",1920,1080,30
"1019_TrafficFromAfar_OppoFind7_VID20150505125608.yuv","4.374672e+01",1920,1080,30
"1019_ViewFromMetro2_GS6_20151020_133722.yuv","3.988245e+01",1920,1080,30
"1019_ViewFromMetro2_HTCOneVX_VIDEO0122.yuv","3.144886e+01",1920,1080,30
"1019_ViewFromMetro2_LGG2_CAM00870.yuv","3.758488e+01",1920,1080,30
"1019_ViewFromMetro2_OppoFind7_VID20150508085916.yuv","3.618976e+01",1920,1080,30
"1022_QCOMSoccer2_GS6_20151022_174002.yuv","4.436166e+01",1920,1080,30
"1022_QCOMSoccer2_HTCOneVx_VIDEO0137.yuv","2.911685e+01",1920,1080,30
"1022_QCOMSoccer2_LGG2_CAM00886.yuv","2.639562e+01",1920,1080,30
"1022_QCOMSoccer2_OppoFind7_VID20150510130154.yuv","4.588425e+01",1920,1080,30
"0723_OldTownShop_GS5_12_20150723_133424.yuv","5.165560e+01",1920,1080,30
"0723_OldTownShop_GS6_12_20150723_133507.yuv","6.499176e+01",1920,1080,30
"0723_OldTownShop_HTCOneVx_12_VIDEO0019.yuv","3.053679e+01",1920,1080,30
"0723_OldTownShop_Nokia1020_12_WP_20130426_22_46_05_Pro.yuv","5.296925e+01",1920,1080,30
"0911driving_5s_IMG_0145.yuv","4.495866e+01",1920,1080,30
"0911driving_gs5_20150911_170903.yuv","5.263897e+01",1920,1080,30
"0911driving_note4_20150911_165933.yuv","6.659125e+01",1920,1080,30
"0913boyWalkBy_GS5_20150913_182938.yuv","5.159181e+01",1920,1080,30
"0913boyWalkBy_Note4_20150913_181950.yuv","5.397029e+01",1920,1080,30
"0913boyWalkBy_iPhone5s_IMG_0245.yuv","6.281255e+01",1920,1080,30
"0923_BirdsFlyOnPier_GS5_20150925_165328.yuv","4.685895e+01",1920,1080,30
"0923_BirdsFlyOnPier_Nokia1020_WP_20130305_20_14_47_Pro.yuv","4.944337e+01",1920,1080,30
"0923_BirdsFlyOnPier_Note4_20150925_164318.yuv","3.477242e+01",1920,1080,30
"0923_BirdsFlyOnPier_iphone5_IMG_0277.yuv","2.464461e+01",1920,1080,30
"1006_ComplexTrain_GS6_20151006_155711.yuv","4.435578e+01",1920,1080,30
"1006_ComplexTrain_HTCOneVX_VIDEO0087.yuv","2.246554e+01",1920,1080,30
"1006_ComplexTrain_LGG2_CAM00835.yuv","2.747949e+01",1920,1080,30
"1006_ComplexTrain_OppoFind7_VID20150424111934.yuv","3.150849e+01",1920,1080,30
"1019_FlyingKite_GS6_20151020_140804.yuv","2.350289e+01",1920,1080,30
"1019_FlyingKite_HTCOneVX_VIDEO0127.yuv","2.080234e+01",1920,1080,30
"1019_FlyingKite_LGG2_CAM00875.yuv","4.207622e+01",1920,1080,30
"1019_FlyingKite_OppoFind7_VID20150508093000.yuv","5.407594e+01",1920,1080,30
"1019_HelicopterInSky_GS6_20151020_141352.yuv","2.284316e+01",1920,1080,30
"1019_HelicopterInSky_HTCOneVX_VIDEO0132.yuv","1.656210e+01",1920,1080,30
"1019_HelicopterInSky_LGG2_CAM00880.yuv","4.906344e+01",1920,1080,30
"1019_HelicopterInSky_OppoFind7_VID20150508093547.yuv","5.370123e+01",1920,1080,30
"1019_SkateBoardingSkills_GS6_20151019_182541.yuv","5.900758e+01",1920,1080,30
"1019_SkateBoardingSkills_HTCOneVX_VIDEO0106.yuv","3.178138e+01",1920,1080,30
"1019_SkateBoardingSkills_LGG2_CAM00855.yuv","5.409498e+01",1920,1080,30
"1019_SkateBoardingSkills_OppoFind7_VID20150507134738.yuv","5.102291e+01",1920,1080,30
"1024_TableTennisAtBalboa_GS6_20151024_104121.yuv","4.888190e+01",1920,1080,30
"1024_TableTennisAtBalboa_HTCOneVx_VIDEO0138.yuv","4.164888e+01",1920,1080,30
"1024_TableTennisAtBalboa_LGG2_CAM00887.yuv","4.709584e+01",1920,1080,30
"1024_TableTennisAtBalboa_OppoFind7_VID20150512060301.yuv","5.092808e+01",1920,1080,30
"0826_TrainPullsAway_LG_G2_CAM00726.yuv","4.977539e+01",1920,1080,30
"0826_TrainPullsAway_Note4_20150826_175232.yuv","5.718274e+01",1920,1080,30
"0826_TrainPullsAway_OppoFind7_VID20150727213123.yuv","5.897647e+01",1920,1080,30
"0826_TrainPullsAway_iPhone5s_IMG_0423.yuv","6.088013e+01",1920,1080,30
"0827_OldTownFountain_GS5_20150827_180240.yuv","6.622997e+01",1920,1080,30
"0827_OldTownFountain_GS6_20150827_180303.yuv","6.609356e+01",1920,1080,30
"0827_OldTownFountain_Note4_20150827_175314.yuv","6.698800e+01",1920,1080,30
"0827_OldTownFountain_iphone5s_IMG_0461.yuv","6.371902e+01",1920,1080,30
"0911duckSwim_gs5_20150911_154802.yuv","5.946925e+01",1920,1080,30
"0911duckSwim_iphone5s_IMG_0136.yuv","6.915446e+01",1920,1080,30
"0911duckSwim_lumia1020_WindowsPhone_20130331_00_06_41_Pro.yuv","7.135307e+01",1920,1080,30
"0911duckSwim_notes4_20150911_153835.yuv","7.174875e+01",1920,1080,30
"0912_football_GS5_20150912_153941.yuv","5.323486e+01",1920,1080,30
"0912_football_Nokia1020_20130306_17_51_35_Pro.yuv","5.757359e+01",1920,1080,30
"0912_football_Note4_20150912_152954.yuv","5.562928e+01",1920,1080,30
"0913taiZi_GS5_20150913_183616.yuv","3.289669e+01",1920,1080,30
"0913taiZi_Note4_20150913_182629.yuv","3.293657e+01",1920,1080,30
"0913taiZi_iPhone5s_IMG_0250.yuv","2.954547e+01",1920,1080,30
"0918_GuysPlayVolleyball_GS6_20150919_093108.yuv","6.525655e+01",1920,1080,30
"0918_GuysPlayVolleyball_HTCOneVX_VIDEO0058.yuv","5.313310e+01",1920,1080,30
"0918_GuysPlayVolleyball_LGG2_CAM00804.yuv","5.948690e+01",1920,1080,30
"0918_GuysPlayVolleyball_OppoFind7_VID20150407045402.yuv","5.196402e+01",1920,1080,30
"0923_DucksInWater_GS5_20150925_163115.yuv","5.096259e+01",1920,1080,30
"0923_DucksInWater_Nokia1020_WP_20130305_19_54_00_Pro.yuv","5.416160e+01",1920,1080,30
"0923_DucksInWater_Note4_20150925_162109.yuv","4.052447e+01",1920,1080,30
"0923_DucksInWater_iphone5_IMG_0272.yuv","4.906737e+01",1920,1080,30
"0923_VerticalAndRollerCoaster_GS5_20150925_152655.yuv","5.574790e+01",1920,1080,30
"0923_VerticalAndRollerCoaster_Nokia1020_WP_20130319_18_36_46_Pro.yuv","6.352586e+01",1920,1080,30
"0923_VerticalAndRollerCoaster_Note4_20150925_151648.yuv","5.562892e+01",1920,1080,30
"0923_VerticalAndRollerCoaster_iphone5_IMG_0258.yuv","4.866419e+01",1920,1080,30
"1006_ParkBus_GS6_20151006_170532.yuv","6.153252e+01",1920,1080,30
"1006_ParkBus_HTCOneVX_VIDEO0100.yuv","3.150388e+01",1920,1080,30
"1006_ParkBus_LGG2_CAM00848.yuv","4.914868e+01",1920,1080,30
"1006_ParkBus_OppoFind7_VID20150424122747.yuv","5.531711e+01",1920,1080,30
"0923_ChasingDucksInWater_GS5_20150925_163521.yuv","4.891084e+01",1920,1080,30
"0923_ChasingDucksInWater_Nokia1020_WP_20130305_19_56_39_Pro.yuv","4.070016e+01",1920,1080,30
"0923_ChasingDucksInWater_Note4_20150925_162515.yuv","4.875250e+01",1920,1080,30
"0923_ChasingDucksInWater_iphone5_IMG_0274.yuv","5.111518e+01",1920,1080,30
"0923_CrazySubmarine_GS5_20150925_161013.yuv","6.268393e+01",1920,1080,30
"0923_CrazySubmarine_Nokia1020_WP_20130305_19_31_30_Pro.yuv","5.903867e+01",1920,1080,30
"0923_CrazySubmarine_Note4_20150925_160005.yuv","5.608845e+01",1920,1080,30
"0923_CrazySubmarine_iphone5_IMG_0268.yuv","6.253936e+01",1920,1080,30
"0923_FollowPigeons_GS5_20150925_165510.yuv","5.546437e+01",1920,1080,30
"0923_FollowPigeons_Nokia1020_WP_20130305_20_16_29_Pro.yuv","5.218132e+01",1920,1080,30
"0923_FollowPigeons_Note4_20150925_164500.yuv","5.237351e+01",1920,1080,30
"0923_FollowPigeons_iphone5_IMG_0279.yuv","4.776060e+01",1920,1080,30
"0923_SwingingArm_GS5_20150925_154945.yuv","5.937209e+01",1920,1080,30
"0923_SwingingArm_Note4_20150925_153938.yuv","4.812328e+01",1920,1080,30
"0923_SwingingArm_iphone5_IMG_0266.yuv","5.904852e+01",1920,1080,30
"0923_WalkingToLunch2_G2_CAM00812.yuv","4.877698e+01",1920,1080,30
"0923_WalkingToLunch2_GS6_20150923_120934.yuv","4.650670e+01",1920,1080,30
"0923_WalkingToLunch2_HTCOneVx_VIDEO0065.yuv","2.211160e+01",1920,1080,30
"0923_WalkingToLunch2_Oppo_VID20150411073225.yuv","3.480757e+01",1920,1080,30
"1019_BollywoodDanceTraining_GS6_20151017_175412.yuv","5.377051e+01",1920,1080,30
"1019_BollywoodDanceTraining_HTCOneVX_VIDEO0103.yuv","4.690386e+01",1920,1080,30
"1019_BollywoodDanceTraining_LGG2_CAM00851.yuv","5.437693e+01",1920,1080,30
"1019_BollywoodDanceTraining_OppoFind7_VID20150505131616.yuv","4.918934e+01",1920,1080,30
"1019_ConstructionBuggy2_GS6_20151020_133229.yuv","6.126216e+01",1920,1080,30
"1019_ConstructionBuggy2_HTCOneVX_VIDEO0119.yuv","3.769769e+01",1920,1080,30
"1019_ConstructionBuggy2_LGG2_CAM00867.yuv","4.273349e+01",1920,1080,30
"1019_ConstructionBuggy2_OppoFind7_VID20150508085425.yuv","4.372194e+01",1920,1080,30
"1019_MetroArrives_GS6_20151020_133409.yuv","6.582583e+01",1920,1080,30
"1019_MetroArrives_HTCOneVX_VIDEO0120.yuv","4.526638e+01",1920,1080,30
"1019_MetroArrives_LGG2_CAM00868.yuv","5.905091e+01",1920,1080,30
"1019_MetroArrives_OppoFind7_VID20150508085607.yuv","5.586662e+01",1920,1080,30
"1019_SkateBoarderStepsOut_GS6_20151019_182712.yuv","6.124799e+01",1920,1080,30
"1019_SkateBoarderStepsOut_HTCOneVX.yuv","3.692437e+01",1920,1080,30
"1019_SkateBoarderStepsOut_LGG2_CAM00857.yuv","4.867253e+01",1920,1080,30
"1019_SkateBoarderStepsOut_OppoFind7_VID20150507134909.yuv","4.040425e+01",1920,1080,30
